,liquidityGross,liquidityNet,tickIdx
533,483868155825384011,483868155825384011,-90480
534,248934524463435438575,248934524463435438575,-90540
535,194820921146954629728,194820921146954629728,-90600
536,463018851940534203,463018851940534203,-90660
537,425855630296451650449,425855630296451650449,-90720
538,0,0,-90780
539,22666760338407008409,22666760338407008409,-90840
540,1454296079169891741205,1454296079169891741205,-90900
541,0,0,-90960
542,135466400207827275756,135466400207827275756,-91020
543,3497585185491872056131,3497585185491872056131,-91080
544,35497943447940343166,35497943447940343166,-91140
545,0,0,-91200
546,0,0,-91320
547,82336921295467890685122,82336921295467890685122,-91380
548,0,0,-91500
549,0,0,-91560
550,0,0,-91620
551,2368225900900037673,2368225900900037673,-91680
552,11101092587431444792,-11101092587431444792,-92040
553,0,0,92100
554,2369657622197217421946,2369365332052925065880,-92100
555,13713493582910363934684,13579699856387521695754,-92160
556,6915429095550836486,6915429095550836486,-92220
557,1027323536067241151887,1027323536067241151887,-92340
558,0,0,-92400
559,1287006137771836055304,1287006137771836055304,-92460
560,10629204024268737880,10629204024268737880,-92520
561,1774026957201892599288,1774026957201892599288,-92580
562,1655858644425932974646,1655858644425932974646,-92640
563,3792485135384223325221,3792485135384223325221,-92700
564,0,0,-92820
565,20460684021998554369,20460684021998554369,-93060
566,1992151388991123387,1992151388991123387,-93120
567,399882953800369144,399882953800369144,-93420
568,22766237689088633539,22766237689088633539,-93960
569,3170167761746629579575,3170167761746629579575,-94200
570,959405621531984953,959405621531984953,-94320
571,262925160246203609886,262925160246203609886,-94500
572,4173043985540610790962,4173043985540610790962,-94740
573,0,0,-95040
574,81556222256910797967,81556222256910797967,-95340
575,16258818546720009716195,16258818546720009716195,-95460
576,4133507318643906947,4133507318643906947,-95520
577,0,0,-95580
578,0,0,-95700
579,0,0,-95820
580,57512085373877504914,57512085373877504914,-96180
581,0,0,-96480
582,399882953800369144,-399882953800369144,96660
583,344134157508826131937,344134157508826131937,-98520
584,0,0,99060
585,951858264981990214118,951858264981990214118,-99060
586,21331726558227748213,21331726558227748213,-99660
