,liquidityGross,liquidityNet,tickIdx
696,11465820458786225235,-11465820458786225235,62220
697,0,0,-62220
698,4283046059131524150306,4283046059131524150306,-62280
699,12313829171536974093,12313829171536974093,-62340
700,25109197834161939089,25109197834161939089,-62460
701,32007608638552406,32007608638552406,-62640
702,0,0,-62880
703,3840496206240692033,3840496206240692033,-63000
704,0,0,-63120
705,1499472890193099742,1499472890193099742,-63300
706,10612885316590769072,10612885316590769072,-63480
707,13380787231859685207,13380787231859685207,-63660
708,0,0,-63960
709,0,0,-64080
710,0,0,-64200
711,5354971577201835799,5354971577201835799,-64800
712,102496787287126906069,102496787287126906069,-65100
713,2251134124180691812,-2251134124180691812,6540
714,0,0,-65520
715,654970964904612880,654970964904612880,-65760
716,15322654521591842313,-15322654521591842313,-660
717,0,0,-66360
718,1263742211000466626420,1263742211000466626420,-66420
719,67460277864166910888,67460277864166910888,-66600
720,38931317951986991,38931317951986991,-66840
721,257353436151654208424,257353436151654208424,-67200
722,138402895201008941,138402895201008941,-67440
723,2586985423444013649,2586985423444013649,-67680
724,127139409511076881,127139409511076881,-67800
725,299639527792036434,299639527792036434,-67980
726,0,0,-68040
727,4668246445978126894,4668246445978126894,-68100
728,0,0,-68160
729,0,0,-68460
730,61501395828110879434,61501395828110879434,-68760
731,0,0,-68820
732,121228491193735359887,-121228491193735359887,-6900
733,5231313847404956617,5231313847404956617,-69000
734,124473959607500232149,-124473959607500232149,69060
735,1392502307436197152796,1392502307436197152796,-69060
736,621024987607649206,621024987607649206,-69120
737,0,0,-69240
738,133188146685505400,133188146685505400,-69300
739,0,0,-69420
740,74385644803623812405,74385644803623812405,-69480
741,4679585420060888655,-4679585420060888655,69540
742,74111153075301475036,-74111153075301475036,6960
743,146872085644484363385,103765433836952242421,-6960
744,69662352124675209097,69662352124675209097,-69660
745,8630646103226423685,8630646103226423685,-69720
746,6692008418365418628,6692008418365418628,-69780
747,0,0,-70020
748,3635821458439241391,3635821458439241391,-70140
749,2470748040824631747,2470748040824631747,-70200
750,44901154496869556168,44901154496869556168,-70860
751,0,0,-71820
752,0,0,-72780
753,0,0,73140
754,0,0,-73140
755,5432587889973815813,-5432587889973815813,-7320
756,7728632112954355935264,7728632112954355935264,73440
757,7728632112954355935264,-7728632112954355935264,73560
758,0,0,-74580
759,0,0,-74820
760,0,0,75480
761,130516188931599100,130516188931599100,-75960
762,20443510445729218605,20443510445729218605,-76020
763,0,0,-7620
764,0,0,77820
765,0,0,78240
766,0,0,78300
767,0,0,-78720
768,0,0,-78780
769,0,0,-79320
770,0,0,79920
771,26235075938168668732,-26235075938168668732,80040
772,0,0,-80040
773,0,0,80400
774,0,0,-80580
775,52562487019020194359,52562487019020194359,-80700
776,36170434447955815781,36170434447955815781,80820
777,5078283388606786975929,5078283388606786975929,81000
778,3903117835570168042,3903117835570168042,-81120
779,36170434447955815781,-36170434447955815781,81180
780,0,0,81600
781,0,0,-81600
782,4261558278986942401101,4261558278986942401101,81720
783,0,0,-81840
784,0,0,-82320
785,0,0,82440
786,0,0,-82440
787,0,0,82620
788,0,0,82740
789,9325165385591346320277,-9325165385591346320277,82920
790,0,0,82980
791,0,0,83880
792,0,0,-84120
793,10869719184474722181,10869719184474722181,-85200
794,4546234495073981407,4546234495073981407,-86580
795,0,0,-8700
796,0,0,87000
797,5432587889973815813,5432587889973815813,-87000
798,14676282002383056753,-14676282002383056753,88560
799,346708005058009734423,-346708005058009734423,887220
800,355903592995042218035,355903592995042218035,-887220
801,16392196920131111507,16392196920131111507,-88800
802,0,0,-89880
803,0,0,-9000
804,171741712474301838,171741712474301838,-90900
805,17524376073202861980,17524376073202861980,-91140
806,0,0,-91680
807,34845275489641742656,-34845275489641742656,9180
808,0,0,-9180
809,621805252560383317142,-621805252560383317142,92100
810,213982615514162245318,213982615514162245318,-92100
811,49106717609879180968,49106717609879180968,-92160
812,8047122149374527599,8047122149374527599,-92400
813,515405150696780565,515405150696780565,-92580
814,58839990045131124,-58839990045131124,93180
815,79882970853774020,79882970853774020,-94740
816,4546234495073981407,-4546234495073981407,-9480
817,129297810063769685,-129297810063769685,960
818,117953969976944425,117953969976944425,-96360
819,73828900502251908307,73828900502251908307,-97200
820,15513467380194540,15513467380194540,-99000
821,0,0,99060
822,19770868875028235081,19770868875028235081,-99060
