,liquidityGross,liquidityNet,tickIdx
654,0,0,-81400
655,12122078327774397746993,12122078327774397746993,-81410
656,4824747692635285844602,4824747692635285844602,-81420
657,282926239925754489036,-282926239925754489036,-81430
658,282926239925754489036,282926239925754489036,-81450
659,0,0,-81460
660,0,0,-81470
661,71820283735098286068,71820283735098286068,-81480
662,0,0,-81500
663,2946487391966109466,-2946487391966109466,-81510
664,1068547637537070381806,-1027719410161232630654,-81530
665,0,0,-81540
666,2946487391966109466,2946487391966109466,-81550
667,0,0,-81570
668,801964383478923071981,-801964383478923071981,-81580
669,40153105127696469062,40153105127696469062,-81590
670,0,0,-81600
671,12368417524875597595153,-12063154251682696633495,-81610
672,84558788054351422743,84558788054351422743,-81620
673,3196674632352501928597,-3196674632352501928597,-81630
674,0,0,-81640
675,3196674632352501928597,3196674632352501928597,-81650
676,0,0,-81670
677,0,0,-81680
678,0,0,-81690
679,0,0,-81700
680,0,0,-81720
681,717405595424571649238,717405595424571649238,-81730
682,0,0,-81740
683,6057124187390081407650,-5977668105789656217182,-81750
684,1048133523849151506230,1048133523849151506230,-81770
685,11931206960817172248,11931206960817172248,-81800
686,0,0,-81810
687,0,0,-81820
688,835509264540405373696,835509264540405373696,-81840
689,0,0,-81850
690,0,0,-81870
691,1245271506168291589585,1245271506168291589585,-81890
692,0,0,-81900
693,0,0,-81910
694,0,0,-81930
695,0,0,-81940
696,0,0,-81950
697,0,0,-81970
698,0,0,-82020
699,0,0,-82030
700,0,0,-82120
701,0,0,-82130
702,0,0,-82140
703,0,0,-82150
704,3622438656287751208358,-3622438656287751208358,-82160
705,0,0,-82170
706,0,0,-82210
707,0,0,-82220
708,0,0,-82300
709,0,0,-82320
710,0,0,-82330
711,0,0,-82400
712,0,0,-82430
713,1304221188327425934805,-1304221188327425934805,-82440
714,4521057923358216760133,-4452606084448931418137,-82450
715,0,0,-82460
716,0,0,-82470
717,0,0,-82480
718,0,0,-82490
719,0,0,-82500
720,0,0,-82510
721,0,0,-82520
722,0,0,-82540
723,0,0,-82560
724,0,0,-82590
725,0,0,-82600
726,0,0,-82620
727,0,0,-82640
728,4021738487959402775,-4021738487959402775,-82690
729,0,0,-82710
730,0,0,-82760
731,0,0,-82770
732,0,0,-82820
733,0,0,-82830
734,0,0,-82840
735,0,0,-82870
736,0,0,-82890
737,0,0,-82900
738,0,0,-82910
739,5854654474492142879626771,-5854654474492142879626771,-82920
740,0,0,-82930
741,50543968384140830120302,-50240454470661470027750,-82940
742,0,0,-82950
743,0,0,-82980
744,0,0,-83000
745,0,0,-83010
746,0,0,-83020
747,0,0,-83040
748,0,0,-83050
749,0,0,-83070
750,0,0,-83100
751,506590724287614196196170,-506590724287614196196170,-83110
752,0,0,-83120
753,0,0,-83160
754,0,0,-83180
755,0,0,-83190
756,0,0,-83200
757,0,0,-83210
758,2417956235388016359966,2417956235388016359966,-83260
759,567669186067121522501,-567669186067121522501,-83290
760,0,0,-83300
761,0,0,-83310
762,0,0,-83320
763,0,0,-83330
764,0,0,-83340
765,2089988994229440449504,-2089988994229440449504,-83350
766,0,0,-83360
767,0,0,83430
768,5321707862817099860522,-5321707862817099860522,-83430
769,0,0,-83470
770,0,0,-83480
771,0,0,-83510
772,0,0,-83560
773,0,0,-83580
774,0,0,-83610
775,0,0,-83630
776,0,0,-83650
777,3003302627946196093083860,-3003302627946196093083860,-83670
778,0,0,-83680
779,0,0,-83720
780,0,0,-83730
781,0,0,-83760
782,0,0,-83770
783,1304221188327425934805,1304221188327425934805,-83790
784,0,0,-83800
785,0,0,-83830
786,2174018190579088109,2174018190579088109,-83860
787,0,0,-83870
788,0,0,-83890
789,0,0,-83910
790,0,0,-83940
791,0,0,-84010
792,0,0,-84020
793,0,0,-84060
794,0,0,-84070
795,0,0,-84080
796,0,0,-84090
797,0,0,-84100
798,252069203953663470625839,-252069203953663470625839,-84110
799,33960708233612021653,33960708233612021653,-84120
800,30249618230567867975,30249618230567867975,-84130
801,0,0,-84140
802,0,0,-84160
803,0,0,-84170
804,0,0,-84190
